group_num,arabic_num,dots_num,pshare_conf1,c1_agreement,participant_sharing,c1,conf1,c2,conf2,correct_resp,c1_acc,c2_acc,conf_update,source_info,update,p_num,group_affiliation,resentie_v,resentie_r,attach_r,attach_v,identif_v,identif_r,favoritism_score,percent_agree_pshare,accuracy_over_time,percent_pshare_accuracy,percent_agree_pshare_accurate,scaled_update,trial_number,actual_p_num,local_percent_pshare_accuracy,local_percent_agree_pshare,local_accuracy_over_time,local_percent_agree_pshare_accurate,prefered_group
14,74.0,76.0,55,agree,1,1,20,1,50,1,1,1,30,outgroup,0,3,red,80,60,0,0,50,100,30,0.7917,0.7053,0.7917,0.6667,0.375,94,15,0.7778,0.7778,0.6667,0.5556,1
14,60.0,57.0,60,agree,1,0,50,0,70,0,1,1,20,outgroup,0,3,red,80,60,0,0,50,100,30,0.8,0.7083,0.8,0.68,0.4,95,15,0.7778,0.7778,0.7778,0.5556,1
14,52.0,47.0,55,agree,4,0,20,0,30,0,1,1,10,ingroup,0,3,red,80,60,0,0,50,100,30,0.56,0.7113,0.56,0.48,0.125,96,15,0.5556,0.5556,0.7778,0.5556,1
14,66.0,67.0,40,disagree,4,0,30,0,30,1,0,0,0,ingroup,0,3,red,80,60,0,0,50,100,30,0.5385,0.7041,0.5769,0.4615,0.0,97,15,0.6667,0.6667,0.7778,0.6667,1
14,78.0,72.0,50,agree,2,0,30,0,50,0,1,1,20,outgroup,0,3,red,80,60,0,0,50,100,30,0.9524,0.7071,0.8095,0.7619,0.2857142857142857,98,15,0.7778,0.8889,0.7778,0.6667,1
14,50.0,55.0,50,agree,4,0,40,0,40,1,0,0,0,ingroup,0,3,red,80,60,0,0,50,100,30,0.5556,0.703,0.5556,0.4444,0.0,100,15,0.7778,0.6667,0.7778,0.6667,1
14,63.0,68.0,50,disagree,2,0,30,0,35,1,0,0,5,outgroup,0,3,red,80,60,0,0,50,100,30,0.9091,0.6961,0.8182,0.7273,0.07142857142857142,101,15,0.8889,0.8889,0.6667,0.7778,1
14,69.0,71.0,45,agree,1,0,30,0,50,1,0,0,20,outgroup,0,3,red,80,60,0,0,50,100,30,0.8077,0.6952,0.7692,0.6538,0.2857142857142857,104,15,0.7778,0.7778,0.6667,0.5556,1
14,54.0,52.0,40,disagree,1,1,60,1,40,0,0,0,-20,outgroup,0,3,red,80,60,0,0,50,100,30,0.7778,0.6916,0.7778,0.6296,-0.3333333333333333,106,15,0.6667,0.7778,0.5556,0.4444,1
14,54.0,52.0,50,disagree,4,1,30,1,20,0,0,0,-10,ingroup,0,3,red,80,60,0,0,50,100,30,0.5357,0.6852,0.5714,0.4286,-0.3333333333333333,107,15,0.6667,0.6667,0.5556,0.5556,1
14,46.0,50.0,50,disagree,1,0,20,0,10,1,0,0,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.75,0.6789,0.7857,0.6071,-0.5,108,15,0.6667,0.6667,0.4444,0.3333,1
14,57.0,56.0,35,agree,2,1,40,1,40,0,0,0,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.913,0.6727,0.7826,0.6957,0.0,109,15,1.0,0.7778,0.3333,0.7778,1
14,58.0,57.0,10,agree,2,0,20,0,30,0,1,1,10,outgroup,0,3,red,80,60,0,0,50,100,30,0.9167,0.6757,0.7917,0.7083,0.125,110,15,0.8889,0.7778,0.3333,0.6667,1
14,49.0,54.0,20,disagree,2,1,30,1,20,1,1,1,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.88,0.6786,0.76,0.68,-0.3333333333333333,111,15,0.8889,0.7778,0.4444,0.6667,1
14,67.0,63.0,30,agree,2,0,60,0,60,0,1,1,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.8846,0.6814,0.7692,0.6923,0.0,112,15,0.7778,0.7778,0.4444,0.6667,1
14,54.0,51.0,60,agree,1,0,40,0,50,0,1,1,10,outgroup,0,3,red,80,60,0,0,50,100,30,0.7586,0.6842,0.7931,0.6207,0.16666666666666666,113,15,0.6667,0.5556,0.4444,0.2222,1
14,64.0,67.0,55,agree,1,1,40,1,40,1,1,1,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.7667,0.687,0.8,0.6333,0.0,114,15,0.6667,0.6667,0.5556,0.3333,1
14,59.0,58.0,50,agree,2,1,50,1,60,0,0,0,10,outgroup,0,3,red,80,60,0,0,50,100,30,0.8889,0.681,0.7407,0.6667,0.2,115,15,0.7778,0.7778,0.5556,0.6667,1
14,67.0,60.0,45,agree,2,0,30,0,40,0,1,1,10,outgroup,0,3,red,80,60,0,0,50,100,30,0.8929,0.6838,0.75,0.6786,0.14285714285714285,116,15,0.6667,0.7778,0.5556,0.5556,1
14,64.0,62.0,30,agree,4,1,35,1,40,0,0,0,5,ingroup,0,3,red,80,60,0,0,50,100,30,0.5517,0.678,0.5517,0.4138,0.07692307692307693,117,15,0.6667,0.5556,0.6667,0.4444,1
14,47.0,44.0,65,disagree,1,1,70,1,60,0,0,0,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.7419,0.6667,0.8065,0.6129,-0.14285714285714285,119,15,0.7778,0.6667,0.6667,0.4444,1
14,65.0,64.0,55,disagree,4,1,50,1,30,0,0,0,-20,ingroup,0,3,red,80,60,0,0,50,100,30,0.5333,0.6612,0.5667,0.4,-0.4,120,15,0.6667,0.6667,0.5556,0.4444,1
14,60.0,61.0,20,agree,4,1,30,1,30,1,1,1,0,ingroup,0,3,red,80,60,0,0,50,100,30,0.5484,0.6639,0.5806,0.4194,0.0,121,15,0.7778,0.6667,0.4444,0.4444,1
14,63.0,67.0,50,agree,2,1,20,1,20,1,1,1,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.8966,0.6667,0.7586,0.6897,0.0,122,15,0.6667,0.7778,0.4444,0.5556,1
14,44.0,46.0,40,disagree,2,1,60,1,50,1,1,1,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.8667,0.6694,0.7333,0.6667,-0.16666666666666666,123,15,0.6667,0.7778,0.4444,0.5556,1
14,63.0,67.0,60,agree,4,1,60,1,70,1,1,1,10,ingroup,0,3,red,80,60,0,0,50,100,30,0.5625,0.672,0.5938,0.4375,0.25,124,15,0.7778,0.6667,0.4444,0.4444,1
14,53.0,59.0,55,agree,2,1,60,1,60,1,1,1,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.871,0.6746,0.7419,0.6774,0.0,125,15,0.5556,0.6667,0.5556,0.4444,1
14,50.0,52.0,50,agree,1,1,70,1,60,1,1,1,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.75,0.6772,0.8125,0.625,-0.14285714285714285,126,15,0.7778,0.6667,0.5556,0.4444,1
14,54.0,50.0,40,agree,2,1,20,1,30,0,0,0,10,outgroup,0,3,red,80,60,0,0,50,100,30,0.875,0.6719,0.7188,0.6562,0.125,127,15,0.5556,0.7778,0.6667,0.5556,1
14,63.0,62.0,50,agree,2,1,80,1,80,0,0,0,0,outgroup,0,3,red,80,60,0,0,50,100,30,0.8788,0.6692,0.697,0.6364,0.0,129,15,0.5556,0.7778,0.7778,0.5556,1
14,60.0,61.0,10,agree,4,1,40,1,35,1,1,1,-5,ingroup,0,3,red,80,60,0,0,50,100,30,0.5758,0.6718,0.6061,0.4545,-0.125,130,15,0.7778,0.6667,0.7778,0.4444,1
14,55.0,53.0,50,disagree,1,1,30,1,20,0,0,0,-10,outgroup,0,3,red,80,60,0,0,50,100,30,0.7273,0.6667,0.8182,0.6061,-0.3333333333333333,131,15,0.8889,0.6667,0.7778,0.5556,1
14,58.0,56.0,70,disagree,2,1,65,0,50,0,0,1,-15,outgroup,1,4,red,70,80,75,55,50,30,10,0.0,1.0,1.0,0.0,-0.23076923076923078,0,16,1.0,0.0,1.0,0.0,1
14,67.0,63.0,70,disagree,3,1,65,0,50,0,0,1,-15,ingroup,1,4,red,70,80,75,55,50,30,10,0.0,0.5,1.0,0.0,-0.23076923076923078,3,16,1.0,0.0,0.5,0.0,1
14,56.0,52.0,40,agree,2,0,65,0,50,0,1,1,-15,outgroup,0,4,red,70,80,75,55,50,30,10,0.5,0.6,1.0,0.5,-0.23076923076923078,4,16,1.0,0.5,0.6,0.5,1
14,56.0,52.0,40,agree,1,0,20,0,60,0,1,1,40,outgroup,0,4,red,70,80,75,55,50,30,10,1.0,0.6667,1.0,1.0,0.5,5,16,1.0,1.0,0.6667,1.0,1
14,54.0,59.0,50,disagree,3,1,55,0,35,1,1,0,-20,ingroup,1,4,red,70,80,75,55,50,30,10,0.0,0.625,0.5,0.0,-0.36363636363636365,7,16,0.5,0.0,0.625,0.0,1
14,66.0,61.0,90,disagree,3,1,50,0,65,0,0,1,15,ingroup,1,4,red,70,80,75,55,50,30,10,0.0,0.6667,0.6667,0.0,0.3,8,16,0.6667,0.0,0.6667,0.0,1
14,52.0,50.0,60,disagree,1,1,90,0,30,0,0,1,-60,outgroup,1,4,red,70,80,75,55,50,30,10,0.5,0.7,1.0,0.5,-0.6666666666666666,9,16,1.0,0.5,0.7,0.5,1
14,63.0,65.0,60,disagree,3,1,90,1,30,1,1,1,-60,ingroup,0,4,red,70,80,75,55,50,30,10,0.0,0.7273,0.5,0.0,-0.6666666666666666,10,16,0.5,0.0,0.6667,0.0,1
14,67.0,64.0,50,disagree,1,1,45,1,45,0,0,0,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.3333,0.6923,1.0,0.3333,0.0,12,16,1.0,0.3333,0.8889,0.3333,1
14,54.0,57.0,60,disagree,1,0,40,1,50,1,0,1,10,outgroup,1,4,red,70,80,75,55,50,30,10,0.25,0.7143,1.0,0.25,0.16666666666666666,13,16,1.0,0.25,0.7778,0.25,1
14,64.0,59.0,40,disagree,2,1,65,1,40,0,0,0,-25,outgroup,0,4,red,70,80,75,55,50,30,10,0.3333,0.6667,1.0,0.3333,-0.38461538461538464,14,16,1.0,0.3333,0.7778,0.3333,1
14,56.0,59.0,45,disagree,2,0,55,0,20,1,0,0,-35,outgroup,0,4,red,70,80,75,55,50,30,10,0.25,0.5882,1.0,0.25,-0.6363636363636364,16,16,1.0,0.25,0.5556,0.25,1
14,61.0,59.0,80,disagree,3,1,70,0,60,0,0,1,-10,ingroup,1,4,red,70,80,75,55,50,30,10,0.0,0.6111,0.6,0.0,-0.14285714285714285,17,16,0.6,0.0,0.5556,0.0,1
14,62.0,59.0,40,agree,3,0,40,0,70,0,1,1,30,ingroup,0,4,red,70,80,75,55,50,30,10,0.1667,0.6316,0.6667,0.1667,0.5,18,16,0.6667,0.1667,0.5556,0.1667,1
14,70.0,68.0,80,agree,3,0,20,0,70,0,1,1,50,ingroup,0,4,red,70,80,75,55,50,30,10,0.2857,0.6667,0.7143,0.2857,0.625,20,16,0.7143,0.2857,0.5556,0.2857,1
14,55.0,56.0,90,disagree,3,1,80,1,10,1,1,1,-70,ingroup,0,4,red,70,80,75,55,50,30,10,0.25,0.6818,0.625,0.25,-0.875,21,16,0.625,0.25,0.5556,0.25,1
14,56.0,58.0,40,agree,1,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,80,75,55,50,30,10,0.4,0.6957,1.0,0.4,0.375,22,16,1.0,0.4,0.6667,0.4,1
14,49.0,56.0,80,agree,1,1,70,1,90,1,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.5,0.7083,1.0,0.5,0.6666666666666666,23,16,1.0,0.5,0.6667,0.5,1
14,61.0,63.0,50,agree,3,0,40,0,70,1,0,0,30,ingroup,0,4,red,70,80,75,55,50,30,10,0.3333,0.68,0.5556,0.2222,0.5,24,16,0.5556,0.3333,0.7778,0.2222,1
14,55.0,56.0,40,agree,2,1,50,1,55,1,1,1,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.4,0.7037,1.0,0.4,0.1,26,16,1.0,0.4,0.8889,0.4,1
14,48.0,50.0,70,disagree,3,1,40,0,65,1,1,0,25,ingroup,1,4,red,70,80,75,55,50,30,10,0.3,0.6786,0.5,0.2,0.4166666666666667,27,16,0.5,0.3,0.8889,0.2,1
14,56.0,58.0,60,agree,1,1,75,1,60,1,1,1,-15,outgroup,0,4,red,70,80,75,55,50,30,10,0.5714,0.6897,1.0,0.5714,-0.2,28,16,1.0,0.5714,0.7778,0.5714,1
14,59.0,60.0,20,agree,3,0,50,0,45,1,0,0,-5,ingroup,0,4,red,70,80,75,55,50,30,10,0.3636,0.6667,0.4545,0.1818,-0.1,29,16,0.4444,0.3333,0.7778,0.2222,1
14,54.0,50.0,70,agree,3,0,40,0,65,0,1,1,25,ingroup,0,4,red,70,80,75,55,50,30,10,0.4167,0.6774,0.5,0.25,0.4166666666666667,30,16,0.4444,0.4444,0.6667,0.2222,1
14,71.0,73.0,55,agree,1,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,80,75,55,50,30,10,0.625,0.6875,1.0,0.625,0.375,31,16,1.0,0.625,0.6667,0.625,1
14,61.0,59.0,55,disagree,1,0,45,0,40,0,1,1,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.5556,0.697,0.8889,0.5556,-0.1111111111111111,32,16,0.8889,0.5556,0.6667,0.5556,1
14,56.0,60.0,55,agree,1,1,30,1,50,1,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.6,0.7059,0.9,0.6,0.2857142857142857,33,16,0.9,0.6,0.6667,0.6,1
14,71.0,72.0,40,disagree,3,1,65,1,10,1,1,1,-55,ingroup,0,4,red,70,80,75,55,50,30,10,0.3846,0.7143,0.4615,0.2308,-0.8461538461538461,34,16,0.4444,0.5556,0.7778,0.3333,1
14,56.0,61.0,20,disagree,3,1,40,1,20,1,1,1,-20,ingroup,0,4,red,70,80,75,55,50,30,10,0.3571,0.7222,0.4286,0.2143,-0.5,35,16,0.4444,0.5556,0.7778,0.3333,1
14,60.0,61.0,60,agree,1,0,30,0,70,1,0,0,40,outgroup,0,4,red,70,80,75,55,50,30,10,0.6364,0.7027,0.8182,0.5455,0.5714285714285714,36,16,0.8889,0.5556,0.7778,0.5556,1
14,69.0,63.0,80,disagree,3,0,55,1,50,0,1,0,-5,ingroup,1,4,red,70,80,75,55,50,30,10,0.3333,0.6923,0.4,0.2,-0.09090909090909091,38,16,0.3333,0.5556,0.7778,0.3333,1
14,64.0,62.0,30,disagree,1,0,45,0,40,0,1,1,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.5833,0.7,0.75,0.5,-0.1111111111111111,39,16,0.7778,0.6667,0.7778,0.5556,1
14,65.0,56.0,40,agree,2,0,30,0,55,0,1,1,25,outgroup,0,4,red,70,80,75,55,50,30,10,0.5,0.7073,1.0,0.5,0.35714285714285715,40,16,1.0,0.5,0.7778,0.5,1
14,60.0,64.0,20,agree,3,0,80,0,40,1,0,0,-40,ingroup,0,4,red,70,80,75,55,50,30,10,0.375,0.6905,0.375,0.1875,-0.5,41,16,0.2222,0.4444,0.7778,0.2222,1
14,61.0,62.0,30,agree,3,0,20,0,40,1,0,0,20,ingroup,0,4,red,70,80,75,55,50,30,10,0.4118,0.6744,0.3529,0.1765,0.25,42,16,0.1111,0.4444,0.6667,0.1111,1
14,62.0,61.0,40,disagree,2,0,20,1,40,0,1,0,20,outgroup,1,4,red,70,80,75,55,50,30,10,0.4286,0.6667,0.8571,0.4286,0.25,44,16,0.8571,0.4286,0.5556,0.4286,1
14,59.0,62.0,50,agree,3,1,30,1,45,1,1,1,15,ingroup,0,4,red,70,80,75,55,50,30,10,0.4444,0.6739,0.3889,0.2222,0.21428571428571427,45,16,0.1111,0.5556,0.4444,0.1111,1
14,55.0,57.0,60,agree,1,1,40,1,60,1,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.6154,0.6809,0.7692,0.5385,0.3333333333333333,46,16,0.6667,0.6667,0.5556,0.5556,1
14,60.0,59.0,30,agree,2,1,45,1,55,0,0,0,10,outgroup,0,4,red,70,80,75,55,50,30,10,0.5,0.6667,0.75,0.375,0.18181818181818182,47,16,0.75,0.5,0.5556,0.375,1
14,60.0,63.0,40,agree,2,1,40,1,50,1,1,1,10,outgroup,0,4,red,70,80,75,55,50,30,10,0.5556,0.6735,0.7778,0.4444,0.16666666666666666,48,16,0.7778,0.5556,0.5556,0.4444,1
14,58.0,59.0,60,agree,3,1,60,1,80,1,1,1,20,ingroup,0,4,red,70,80,75,55,50,30,10,0.4737,0.68,0.4211,0.2632,0.5,49,16,0.2222,0.5556,0.5556,0.2222,1
14,49.0,54.0,40,agree,3,1,70,1,50,1,1,1,-20,ingroup,0,4,red,70,80,75,55,50,30,10,0.5,0.6863,0.45,0.3,-0.2857142857142857,50,16,0.3333,0.6667,0.5556,0.3333,1
14,69.0,65.0,60,disagree,1,1,75,0,50,0,0,1,-25,outgroup,1,4,red,70,80,75,55,50,30,10,0.5714,0.6852,0.7857,0.5,-0.3333333333333333,53,16,0.6667,0.7778,0.6667,0.6667,1
14,64.0,69.0,50,agree,2,1,80,1,75,1,1,1,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6,0.6964,0.8,0.5,-0.0625,55,16,0.8,0.6,0.7778,0.5,1
14,56.0,59.0,50,agree,2,1,70,1,70,1,1,1,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.6364,0.7018,0.8182,0.5455,0.0,56,16,0.7778,0.6667,0.7778,0.5556,1
14,68.0,66.0,90,agree,1,0,20,0,50,0,1,1,30,outgroup,0,4,red,70,80,75,55,50,30,10,0.6,0.6949,0.8,0.5333,0.375,58,16,0.6667,0.6667,0.7778,0.5556,1
14,56.0,55.0,30,agree,2,1,70,1,60,0,0,0,-10,outgroup,0,4,red,70,80,75,55,50,30,10,0.6667,0.6833,0.75,0.5,-0.14285714285714285,59,16,0.7778,0.6667,0.7778,0.5556,1
14,54.0,55.0,40,agree,1,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,80,75,55,50,30,10,0.625,0.6825,0.8125,0.5625,0.375,62,16,0.6667,0.6667,0.6667,0.5556,1
14,54.0,53.0,20,agree,2,1,40,1,45,0,0,0,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6923,0.6719,0.6923,0.4615,0.08333333333333333,63,16,0.6667,0.7778,0.6667,0.5556,1
14,67.0,63.0,30,agree,3,0,55,0,40,0,1,1,-15,ingroup,0,4,red,70,80,75,55,50,30,10,0.5238,0.6567,0.4762,0.3333,-0.2727272727272727,66,16,0.4444,0.6667,0.3333,0.4444,1
14,74.0,68.0,20,disagree,2,1,45,1,20,0,0,0,-25,outgroup,0,4,red,70,80,75,55,50,30,10,0.6429,0.6471,0.7143,0.4286,-0.5555555555555556,67,16,0.5556,0.8889,0.4444,0.5556,1
14,66.0,64.0,45,agree,2,0,75,0,65,0,1,1,-10,outgroup,0,4,red,70,80,75,55,50,30,10,0.6667,0.6522,0.7333,0.4667,-0.13333333333333333,68,16,0.5556,0.7778,0.3333,0.4444,1
14,58.0,60.0,40,disagree,2,0,40,0,30,1,0,0,-10,outgroup,0,4,red,70,80,75,55,50,30,10,0.625,0.6479,0.75,0.4375,-0.25,70,16,0.5556,0.7778,0.4444,0.4444,1
14,60.0,58.0,40,agree,3,0,20,0,50,0,1,1,30,ingroup,0,4,red,70,80,75,55,50,30,10,0.5455,0.6575,0.5,0.3636,0.375,72,16,0.4444,0.6667,0.4444,0.4444,1
14,55.0,60.0,60,agree,2,1,65,1,80,1,1,1,15,outgroup,0,4,red,70,80,75,55,50,30,10,0.6471,0.6622,0.7647,0.4706,0.42857142857142855,73,16,0.6667,0.7778,0.5556,0.4444,1
14,59.0,60.0,40,disagree,2,0,30,0,20,1,0,0,-10,outgroup,0,4,red,70,80,75,55,50,30,10,0.6111,0.6533,0.7778,0.4444,-0.3333333333333333,74,16,0.7778,0.7778,0.6667,0.5556,1
14,52.0,50.0,20,agree,3,0,75,0,70,0,1,1,-5,ingroup,0,4,red,70,80,75,55,50,30,10,0.5652,0.6494,0.5217,0.3913,-0.06666666666666667,76,16,0.5556,0.7778,0.5556,0.5556,1
14,57.0,58.0,50,agree,1,1,20,1,40,1,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.6471,0.6538,0.8235,0.5882,0.25,77,16,0.6667,0.6667,0.6667,0.5556,1
14,56.0,62.0,45,agree,1,1,70,1,50,1,1,1,-20,outgroup,0,4,red,70,80,75,55,50,30,10,0.6667,0.65,0.8333,0.6111,-0.2857142857142857,79,16,0.6667,0.6667,0.5556,0.5556,1
14,56.0,60.0,55,agree,1,1,30,1,55,1,1,1,25,outgroup,0,4,red,70,80,75,55,50,30,10,0.6842,0.6543,0.8421,0.6316,0.35714285714285715,80,16,0.7778,0.7778,0.6667,0.6667,1
14,54.0,57.0,50,agree,2,1,20,1,50,1,1,1,30,outgroup,0,4,red,70,80,75,55,50,30,10,0.6316,0.6627,0.7895,0.4737,0.375,82,16,0.7778,0.6667,0.6667,0.4444,1
14,50.0,56.0,65,agree,1,1,55,1,70,1,1,1,15,outgroup,0,4,red,70,80,75,55,50,30,10,0.7,0.6667,0.85,0.65,0.3333333333333333,83,16,0.7778,0.7778,0.6667,0.6667,1
14,73.0,72.0,30,disagree,1,0,30,1,50,0,1,0,20,outgroup,1,4,red,70,80,75,55,50,30,10,0.6667,0.6588,0.8095,0.619,0.2857142857142857,84,16,0.8889,0.7778,0.7778,0.7778,1
14,54.0,56.0,45,agree,1,1,40,1,50,1,1,1,10,outgroup,0,4,red,70,80,75,55,50,30,10,0.6818,0.6628,0.8182,0.6364,0.16666666666666666,85,16,0.8889,0.7778,0.7778,0.7778,1
14,52.0,59.0,20,agree,2,1,65,1,65,1,1,1,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.65,0.6667,0.8,0.5,0.0,86,16,0.7778,0.6667,0.7778,0.4444,1
14,68.0,67.0,60,disagree,3,1,20,0,65,0,0,1,45,ingroup,1,4,red,70,80,75,55,50,30,10,0.5417,0.6705,0.5417,0.375,0.5625,87,16,0.6667,0.8889,0.7778,0.6667,1
14,66.0,65.0,40,disagree,3,0,45,0,20,0,1,1,-25,ingroup,0,4,red,70,80,75,55,50,30,10,0.52,0.6742,0.52,0.36,-0.5555555555555556,88,16,0.7778,0.8889,0.8889,0.6667,1
14,67.0,68.0,20,agree,3,1,45,1,40,1,1,1,-5,ingroup,0,4,red,70,80,75,55,50,30,10,0.5385,0.6813,0.5385,0.3846,-0.1111111111111111,90,16,0.7778,0.7778,0.8889,0.6667,1
14,53.0,55.0,80,agree,3,1,80,1,90,1,1,1,10,ingroup,0,4,red,70,80,75,55,50,30,10,0.5556,0.6882,0.5556,0.4074,0.5,92,16,0.8889,0.7778,0.8889,0.7778,1
14,64.0,62.0,80,agree,1,1,75,1,80,0,0,0,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6957,0.6809,0.7826,0.6087,0.2,93,16,0.8889,0.7778,0.8889,0.7778,1
14,74.0,76.0,55,agree,1,1,55,1,60,1,1,1,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.7083,0.6842,0.7917,0.625,0.1111111111111111,94,16,0.7778,0.8889,0.8889,0.7778,1
14,60.0,57.0,60,agree,1,0,80,0,80,0,1,1,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.72,0.6875,0.8,0.64,0.0,95,16,0.7778,0.8889,0.8889,0.7778,1
14,78.0,72.0,50,disagree,2,1,45,1,30,0,0,0,-15,outgroup,0,4,red,70,80,75,55,50,30,10,0.619,0.6869,0.8095,0.4762,-0.3333333333333333,98,16,0.7778,0.6667,0.8889,0.4444,1
14,47.0,52.0,50,agree,3,1,65,1,70,1,1,1,5,ingroup,0,4,red,70,80,75,55,50,30,10,0.5714,0.69,0.5714,0.4286,0.14285714285714285,99,16,0.8889,0.7778,0.7778,0.7778,1
14,63.0,68.0,50,agree,2,1,80,1,75,1,1,1,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6364,0.6863,0.8182,0.5,-0.0625,101,16,0.8889,0.5556,0.6667,0.4444,1
14,70.0,68.0,60,agree,3,0,30,0,65,0,1,1,35,ingroup,0,4,red,70,80,75,55,50,30,10,0.5862,0.6893,0.5862,0.4483,0.5,102,16,0.8889,0.7778,0.6667,0.7778,1
14,59.0,62.0,20,agree,3,1,55,1,45,1,1,1,-10,ingroup,0,4,red,70,80,75,55,50,30,10,0.6,0.6923,0.6,0.4667,-0.18181818181818182,103,16,0.8889,0.7778,0.7778,0.7778,1
14,69.0,71.0,45,disagree,1,1,55,1,30,1,1,1,-25,outgroup,0,4,red,70,80,75,55,50,30,10,0.6923,0.6952,0.7692,0.6154,-0.45454545454545453,104,16,0.7778,0.8889,0.7778,0.7778,1
14,69.0,67.0,20,agree,3,0,45,0,30,0,1,1,-15,ingroup,0,4,red,70,80,75,55,50,30,10,0.6129,0.6981,0.6129,0.4839,-0.3333333333333333,105,16,0.8889,0.7778,0.7778,0.7778,1
14,54.0,52.0,40,disagree,1,1,65,1,10,0,0,0,-55,outgroup,0,4,red,70,80,75,55,50,30,10,0.6667,0.6916,0.7778,0.5926,-0.8461538461538461,106,16,0.6667,0.7778,0.7778,0.6667,1
14,46.0,50.0,50,agree,1,1,55,1,50,1,1,1,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6786,0.6972,0.7857,0.6071,-0.09090909090909091,108,16,0.6667,0.6667,0.7778,0.5556,1
14,57.0,56.0,35,agree,2,1,70,1,65,0,0,0,-5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6522,0.6909,0.7826,0.4783,-0.07142857142857142,109,16,1.0,0.5556,0.7778,0.5556,1
14,58.0,57.0,10,disagree,2,1,65,1,20,0,0,0,-45,outgroup,0,4,red,70,80,75,55,50,30,10,0.625,0.6847,0.7917,0.4583,-0.6923076923076923,110,16,0.8889,0.6667,0.7778,0.5556,1
14,49.0,54.0,20,disagree,2,1,80,1,65,1,1,1,-15,outgroup,0,4,red,70,80,75,55,50,30,10,0.6,0.6875,0.76,0.44,-0.1875,111,16,0.8889,0.5556,0.6667,0.4444,1
14,67.0,63.0,30,agree,2,0,65,0,65,0,1,1,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.6154,0.6903,0.7692,0.4615,0.0,112,16,0.7778,0.5556,0.6667,0.4444,1
14,54.0,51.0,60,agree,1,0,65,0,70,0,1,1,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.6897,0.693,0.7931,0.6207,0.14285714285714285,113,16,0.6667,0.6667,0.6667,0.5556,1
14,64.0,67.0,55,agree,1,1,65,1,70,1,1,1,5,outgroup,0,4,red,70,80,75,55,50,30,10,0.7,0.6957,0.8,0.6333,0.14285714285714285,114,16,0.6667,0.6667,0.6667,0.5556,1
14,59.0,58.0,50,agree,2,1,65,1,65,0,0,0,0,outgroup,0,4,red,70,80,75,55,50,30,10,0.6296,0.6897,0.7407,0.4444,0.0,115,16,0.7778,0.5556,0.6667,0.4444,1
14,67.0,60.0,45,agree,2,0,30,0,50,0,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.6429,0.6923,0.75,0.4643,0.2857142857142857,116,16,0.6667,0.6667,0.6667,0.4444,1
14,64.0,62.0,40,disagree,3,0,45,1,50,0,1,0,5,ingroup,1,4,red,70,80,75,55,50,30,10,0.5938,0.6807,0.5938,0.4688,0.09090909090909091,118,16,0.8889,0.7778,0.5556,0.7778,1
14,47.0,44.0,65,agree,1,0,45,0,65,0,1,1,20,outgroup,0,4,red,70,80,75,55,50,30,10,0.7097,0.6833,0.8065,0.6452,0.36363636363636365,119,16,0.7778,0.7778,0.5556,0.6667,1
14,63.0,67.0,50,disagree,2,0,20,1,45,1,0,1,25,outgroup,1,4,red,70,80,75,55,50,30,10,0.6207,0.6911,0.7586,0.4483,0.3125,122,16,0.6667,0.6667,0.6667,0.4444,1
